,user,item,date,rating
12351,288218,176535,2006-07-19,5
12352,269331,176535,2006-07-19,5
12353,53932,176535,2006-07-21,5
12354,157425,176535,2006-07-21,5
12355,82040,176535,2006-07-21,5
12356,213909,176535,2006-07-22,5
12357,169969,176535,2006-08-06,5
12358,350019,176535,2006-10-25,5
12359,49542,176535,2007-06-27,5
12360,130819,176535,2007-09-19,5
12361,365545,176535,2007-09-21,4
12362,422893,176535,2007-12-19,5
12363,358095,176535,2008-03-30,4
12364,228641,176535,2008-04-07,5
12365,124449,176535,2008-09-03,5
12366,488587,176535,2008-10-09,5
12367,497077,176535,2008-10-22,5
12368,226863,176535,2008-12-10,5
12369,567380,176535,2009-01-24,5
12370,577632,176535,2009-02-01,5
12371,244365,176535,2009-03-06,5
12372,440324,176535,2009-05-30,5
12373,779699,176535,2009-10-02,5
12374,620763,176535,2010-07-07,5
12375,426903,176535,2010-10-22,5
12376,403729,176535,2010-10-23,5
12377,498271,176535,2012-12-04,5
12378,461834,176535,2012-12-05,5
12379,654460,176535,2016-08-02,5
12380,116395,75437,2003-12-11,5
12381,180029,75437,2004-12-18,5
12382,117884,75437,2005-01-03,5
12383,278368,75437,2005-12-28,5
12384,212801,75437,2006-01-10,5
12385,202378,75437,2006-06-04,4
12386,132383,75437,2006-11-08,5
12387,502560,75437,2007-05-19,5
12388,354675,75437,2007-08-13,5
12389,219876,75437,2007-12-27,5
12390,260911,75437,2008-12-26,5
12391,504175,75437,2009-01-09,4
12392,200930,75437,2009-02-03,5
12393,435152,75437,2010-07-05,5
12394,2605712,75437,2013-01-01,5
12395,226066,231026,2007-11-24,5
12396,383346,231026,2007-12-09,5
12397,383346,457811,2011-08-12,5
12398,227978,457811,2011-08-24,5
12399,303700,344031,2008-12-28,5
12400,498271,344031,2009-08-07,5
12401,96177,344031,2010-02-01,5
12402,679953,344031,2011-09-03,5
12403,142559,140035,2005-12-29,5
12404,58104,140035,2006-05-08,5
12405,209747,140035,2009-10-02,5
12406,22642,107249,2005-01-20,3
12407,176615,107249,2007-02-16,4
12408,362499,387932,2009-09-06,5
12409,281399,315945,2008-07-28,5
12410,606292,260031,2007-11-12,5
12411,383346,249855,2013-10-23,5
12412,1355234,183432,2009-08-17,5
12413,1660211,183432,2010-07-31,0
12414,1644219,183432,2012-07-14,5
12415,465056,254923,2007-09-30,5
12416,383346,254923,2007-10-14,5
12417,92006,298139,2008-10-09,5
12418,163112,357220,2009-09-25,4
12419,593927,357220,2012-03-06,5
12420,422893,345806,2009-01-28,4
12421,461834,345806,2009-04-22,5
12422,80998,345806,2009-05-01,5
12423,474322,345806,2009-05-29,5
12424,369715,345806,2009-06-16,5
12425,719313,345806,2009-08-24,5
12426,498271,345806,2013-05-03,5
12427,50509,345806,2013-06-09,5
12428,27783,75602,2003-12-31,5
12429,169430,75602,2009-01-11,5
12430,895132,75602,2010-01-07,5
12431,465056,245515,2007-09-14,4
12432,89831,218796,2007-05-06,5
12433,67103,218796,2007-05-18,5
12434,130819,218796,2007-09-20,5
12435,498271,218796,2011-09-24,5
12436,2597942,218796,2013-07-15,5
12437,351811,261289,2008-08-18,5
12438,383346,261289,2012-02-29,5
12439,58104,97239,2004-08-26,4
12440,726934,282166,2009-02-25,5
12441,212609,393558,2011-03-04,5
12442,353485,393558,2012-11-17,5
12443,440324,393558,2013-04-13,5
12444,128473,237478,2008-06-30,5
12445,207616,237478,2008-07-06,5
12446,61660,237478,2008-07-10,5
12447,144490,237478,2008-07-11,5
12448,222564,237478,2014-10-04,5
12449,383346,503301,2013-08-05,5
12450,107135,503301,2013-08-07,5
12451,89831,170918,2006-06-10,5
12452,166642,258297,2008-07-14,5
12453,452940,258297,2011-06-14,5
12454,450004,455496,2011-05-27,5
12455,720912,455496,2011-05-27,5
12456,465056,455496,2011-06-01,4
12457,58104,455496,2011-06-04,5
12458,131674,455496,2011-06-04,5
12459,527607,455496,2012-02-03,5
12460,461834,455496,2013-08-10,5
12461,50509,455496,2013-08-31,5
12462,169430,455496,2015-11-29,5
12463,67899,68551,2003-09-08,5
12464,88099,235017,2007-06-23,4
12465,599450,235017,2008-03-29,4
12466,422893,287873,2008-03-08,4
12467,452940,287873,2008-05-20,5
12468,679953,287873,2009-06-29,4
12469,383853,287873,2009-09-01,5
12470,461834,287873,2011-01-28,5
12471,383346,287873,2011-04-03,5
12472,422893,258442,2007-10-21,3
12473,465056,258442,2007-10-31,4
12474,130663,258442,2008-04-18,0
12475,209747,258442,2008-06-26,4
12476,2000431901,258442,2016-06-09,4
12477,209747,325174,2009-03-17,5
12478,227978,325174,2010-04-11,5
12479,31364,16086,2003-05-29,5
12480,288704,16086,2006-02-17,5
12481,354465,16086,2006-10-31,5
12482,330545,16086,2008-03-01,0
12483,169430,16086,2009-01-22,5
12484,57042,16086,2009-01-28,5
12485,58104,276389,2008-03-29,5
12486,383346,276389,2008-07-04,5
12487,226863,424148,2010-06-11,5
12488,22015,164149,2006-08-08,5
12489,311260,164149,2007-04-08,5
12490,17803,164149,2010-02-02,0
12491,539686,424148,2010-06-14,4
12492,65502,424148,2010-06-26,5
12493,242729,424148,2010-09-24,5
12494,2000588128,19391,2015-10-22,5
12495,80353,253665,2008-06-15,4
12496,143318,253665,2008-06-27,5
12497,74281,221203,2007-11-15,5
12498,182010,233174,2007-06-17,5
12499,70641,28881,2003-02-07,5
12500,1366254,414475,2010-04-27,5
12501,422893,414475,2010-05-17,5
12502,169430,414475,2010-06-25,5
12503,1783373,414475,2014-02-16,5
12504,41701,16653,2002-08-23,4
12505,383346,194687,2012-07-20,5
12506,461834,368852,2010-05-01,5
12507,107135,503294,2013-08-06,5
12508,383346,503294,2013-08-09,5
12509,227978,503294,2013-08-10,5
12510,382071,246384,2007-10-14,4
12511,223979,15379,2008-08-17,5
12512,46545,51184,2003-01-15,5
12513,44807,51184,2003-02-11,5
12514,37636,51184,2004-12-16,4
12515,54753,51184,2005-07-02,5
12516,126104,51184,2007-11-15,4
12517,330545,51184,2007-12-31,5
12518,177443,51184,2008-01-16,5
12519,327115,51184,2008-04-23,4
12520,421916,51184,2008-08-03,4
12521,1365025,51184,2012-07-23,4
12522,37449,371087,2009-05-21,4
12523,422893,264439,2007-12-01,4
12524,386819,195219,2006-11-17,3
12525,383346,195219,2012-12-08,3
12526,178427,456884,2011-06-26,5
12527,169430,456884,2011-08-19,5
12528,58104,99119,2004-09-09,4
12529,62264,183661,2007-11-28,5
12530,74281,183661,2009-10-06,5
12531,1179225,99119,2013-07-08,5
12532,330545,134982,2008-11-01,5
12533,2198343,134982,2014-09-30,3
12534,125640,146046,2005-12-22,5
12535,382071,146046,2007-02-12,5
12536,324390,146046,2007-02-13,5
12537,185387,146046,2007-02-28,5
12538,377581,146046,2007-05-04,5
12539,67103,146046,2007-09-02,5
12540,74904,146046,2008-11-02,5
12541,43083,146046,2010-04-14,5
12542,2324285,135107,2013-03-24,5
12543,458462,135107,2014-06-19,5
12544,296027,272670,2008-01-15,5
12545,330545,272670,2008-01-26,5
12546,383346,272670,2008-02-08,5
12547,531029,272670,2008-06-15,5
12548,1072593,272670,2011-02-07,5
12549,526666,263402,2009-03-05,5
12550,383346,263402,2009-09-27,5
12551,876385,263402,2012-03-31,4
12552,126104,56213,2006-05-20,5
12553,58104,163981,2006-04-23,5
12554,281399,163981,2007-01-31,5
12555,74281,163981,2007-11-12,5
12556,446523,163981,2008-11-13,5
12557,227978,427269,2010-06-13,5
12558,383346,427269,2010-11-28,5
12559,28177,421779,2010-04-29,5
12560,779699,421779,2010-05-11,5
12561,422893,421779,2011-02-24,5
12562,143318,427790,2010-06-22,5
12563,17803,427790,2010-07-13,3
12564,117438,76366,2004-06-18,5
12565,670070,76366,2007-12-07,2
12566,698166,76366,2007-12-21,5
12567,222564,76366,2011-01-07,5
12568,366943,76366,2011-11-04,4
12569,2220568,76366,2012-03-25,0
12570,440324,76366,2013-01-12,5
12571,37636,15527,2004-12-29,5
12572,169430,265877,2007-11-23,5
12573,204024,265877,2008-01-03,4
12574,222564,256241,2008-11-21,4
12575,1553243,256241,2011-03-21,5
12576,232886,233174,2010-06-09,5
12577,121690,109007,2005-01-31,5
12578,257993,109007,2005-11-24,5
12579,20114,109007,2005-12-24,5
12580,416807,224747,2007-05-26,5
12581,422893,179041,2008-09-13,4
12582,185285,109007,2007-09-17,5
12583,170383,109007,2007-12-16,5
12584,17803,109007,2007-12-16,4
12585,682852,109007,2008-01-05,5
12586,135470,109007,2010-12-30,4
12587,10216,14171,2001-11-15,5
12588,72537,14171,2003-02-16,3
12589,42340,14171,2003-06-16,3
12590,56680,14171,2004-09-22,5
12591,222564,176210,2006-08-15,5
12592,209747,330974,2008-10-18,4
12593,461834,527694,2016-08-01,5
12594,1925885,527694,2016-08-07,5
12595,383346,257335,2007-10-20,5
12596,59064,15495,2003-06-23,4
12597,56680,104738,2005-03-18,5
12598,53932,104738,2005-06-22,5
12599,346860,104738,2008-06-29,5
12600,1232345,104738,2009-04-16,5
12601,177443,77324,2007-10-13,4
12602,628076,491154,2014-02-13,5
12603,465056,246035,2007-09-14,4
12604,599450,246035,2008-07-30,5
12605,51109,103757,2004-11-27,5
12606,43642,103757,2005-07-25,5
12607,119466,103757,2007-03-18,5
12608,520150,103757,2007-10-12,4
12609,876385,103757,2012-01-17,4
12610,2123645,103757,2013-10-04,4
12611,599450,266056,2008-02-03,5
12612,207176,107917,2005-05-23,5
12613,576675,107917,2009-01-23,5
12614,67899,79170,2005-08-30,4
12615,383346,79170,2010-05-01,5
12616,88099,293467,2008-04-05,5
12617,131674,293467,2008-04-09,5
12618,58104,293467,2008-04-14,5
12619,43083,293467,2010-04-01,4
12620,465056,430263,2011-06-01,4
12621,440158,236337,2007-07-04,5
12622,531029,370291,2009-05-19,5
12623,383346,370291,2009-08-29,5
12624,498271,370291,2011-03-27,5
12625,526666,370291,2011-10-26,5
12626,65631,370291,2012-04-25,5
12627,266635,370291,2015-05-05,5
12628,1925885,370291,2015-08-28,5
12629,135470,370291,2015-08-31,5
12630,1052873,370291,2015-09-02,5
12631,2001497311,370291,2017-06-19,0
12632,58104,315159,2009-06-05,5
12633,2198343,315159,2014-05-13,5
12634,658181,174385,2007-11-19,5
12635,169969,174385,2006-06-25,5
12636,231054,174385,2006-06-27,5
12637,262129,174385,2006-10-29,5
12638,532108,174385,2007-07-07,5
12639,621576,174385,2007-10-20,5
12640,454752,174385,2008-01-02,5
12641,488587,174385,2008-04-07,5
12642,907461,174385,2009-07-14,5
12643,126440,174385,2010-07-05,5
12644,1676920,174385,2010-09-04,5
12645,2238767,174385,2012-04-14,0
12646,177933,148691,2007-11-24,5
12647,383346,456155,2011-05-30,5
12648,461834,456155,2011-06-07,5
12649,132383,148691,2011-02-25,5
12650,324390,292753,2008-04-04,5
12651,64203,33351,2007-06-09,5
12652,383346,33351,2009-06-04,5
12653,1516976,33351,2011-07-30,0
12654,498271,451251,2011-10-11,5
12655,383346,305025,2008-06-06,4
12656,61660,305025,2008-06-13,5
12657,29655,305025,2008-06-17,5
12658,17803,305025,2010-06-26,5
12659,539686,305025,2010-07-03,5
12660,107135,305025,2012-10-01,5
12661,209747,343749,2008-12-18,5
12662,2673887,305025,2013-02-02,5
12663,169430,355063,2009-10-20,5
12664,465056,237082,2007-08-26,5
12665,562747,237082,2007-09-24,5
12666,527016,351232,2009-06-27,5
12667,179133,233696,2012-01-28,5
12668,351811,230818,2007-08-21,5
12669,223979,230818,2008-12-23,5
12670,1365025,230818,2010-02-14,2
12671,227978,19391,2010-04-16,5
12672,277594,56764,2009-03-21,5
12673,143721,233696,2007-06-16,5
12674,209747,121343,2006-04-21,4
12675,1290871,13642,2010-12-25,4
12676,465056,235174,2007-08-29,5
12677,17803,235174,2008-08-02,5
12678,383346,99141,2013-06-19,5
12679,88099,235174,2008-12-13,5
12680,498271,235174,2009-12-20,5
12681,174096,235174,2010-02-15,5
12682,383346,235174,2010-05-14,3
12683,226863,235174,2011-05-09,5
12684,227978,235174,2015-03-01,5
12685,157425,292679,2009-04-25,5
12686,1072593,292679,2010-03-21,5
12687,128473,167288,2006-07-30,5
12688,1619595,167288,2010-06-10,4
12689,324390,341543,2008-12-21,5
12690,284180,341543,2009-03-07,4
12691,498271,341543,2009-08-26,5
12692,330545,341543,2010-09-04,5
12693,39420,122452,2005-09-10,5
12694,2001615868,341543,2017-07-07,5
12695,383346,223898,2007-06-22,5
12696,324390,223898,2007-10-17,5
12697,160977,258374,2008-06-05,4
12698,234925,223898,2010-01-23,5
12699,394085,220993,2008-02-29,4
12700,1072593,349461,2011-03-28,5
12701,383853,270481,2008-02-12,4
12702,227978,261374,2010-12-29,5
12703,237783,285061,2008-02-25,0
12704,450004,285061,2008-09-28,5
12705,141293,245626,2007-08-29,5
12706,183964,142258,2005-11-06,5
12707,422893,142258,2009-05-01,4
12708,209747,353586,2009-02-09,5
12709,1072593,353586,2011-04-23,5
12710,852554,429618,2012-07-01,5
12711,143318,429618,2012-08-16,5
12712,204024,429618,2012-08-18,5
12713,326438,138725,2008-11-04,5
12714,383346,349867,2009-01-24,5
12715,169430,204386,2007-01-09,4
12716,58104,204386,2007-01-21,5
12717,296809,204386,2007-01-22,5
12718,382071,204386,2007-02-05,5
12719,394085,204386,2007-04-03,5
12720,383346,204386,2007-09-08,3
12721,177443,204386,2007-10-15,4
12722,330545,204386,2010-01-13,4
12723,324390,216589,2007-03-28,5
12724,67728,216589,2007-06-03,5
12725,133842,216589,2008-03-01,5
12726,985677,256623,2009-05-22,5
12727,1342799,256623,2009-10-10,5
12728,480195,503063,2013-08-08,5
12729,117505,72028,2003-12-16,5
12730,107135,72028,2005-10-14,5
12731,419825,72028,2006-12-31,5
12732,381990,72028,2007-11-20,5
12733,280604,72028,2007-12-23,5
12734,184469,72028,2008-12-23,5
12735,340776,72028,2009-12-25,5
12736,1077554,72028,2010-01-20,5
12737,128525,72028,2010-11-27,5
12738,1772379,72028,2010-12-23,5
12739,576273,72028,2011-12-27,5
12740,1676220,72028,2015-12-24,5
12741,227978,522942,2016-07-19,5
12742,234003,55087,2007-04-10,5
12743,131674,323379,2008-09-09,5
12744,227978,323379,2010-03-16,5
12745,17803,323379,2010-07-14,5
12746,383346,424294,2010-05-21,5
12747,560491,424294,2010-05-22,5
12748,35714,145893,2006-01-02,5
12749,488244,145893,2007-07-07,5
12750,431813,145893,2007-07-30,4
12751,285039,145893,2007-10-21,5
12752,404217,145893,2008-04-23,5
12753,666723,145893,2008-12-23,5
12754,1072593,145893,2008-12-27,5
12755,383346,257254,2007-10-13,5
12756,382999,216941,2007-07-08,5
12757,439759,216941,2007-12-28,4
12758,296027,252680,2007-10-02,4
12759,327115,217402,2007-10-10,4
12760,86512,217402,2008-04-14,4
12761,68460,95043,2004-12-02,5
12762,121985,95043,2005-05-27,5
12763,142630,95043,2006-02-17,5
12764,336790,95043,2006-09-07,4
12765,312212,95043,2007-01-07,5
12766,1671692,95043,2010-11-08,5
12767,2001957328,95043,2018-01-27,5
12768,43642,199303,2007-01-18,5
12769,17803,199303,2007-08-01,5
12770,8688,199303,2007-11-09,5
12771,86512,199303,2007-11-27,5
12772,422893,199303,2007-12-31,4
12773,89831,199303,2008-01-22,5
12774,248023,199303,2008-01-27,5
12775,324390,199303,2008-04-28,5
12776,623399,199303,2008-04-29,5
12777,383346,237738,2008-05-31,5
12778,58104,237738,2009-05-19,5
12779,204024,163174,2007-12-05,4
12780,157425,163174,2009-01-01,5
12781,102058,233047,2007-06-20,3
12782,296027,233047,2007-06-30,5
12783,227978,328714,2008-10-19,5
12784,421546,328714,2010-04-19,5
12785,422893,233047,2007-07-07,4
12786,422893,369543,2009-05-12,5
12787,28177,369543,2009-07-05,5
12788,113941,369543,2009-07-09,5
12789,88099,369543,2009-07-24,5
12790,461834,369543,2009-08-03,5
12791,166642,369543,2009-08-12,5
12792,226863,369543,2010-05-10,5
12793,51138,369543,2010-06-01,5
12794,169430,369543,2010-12-26,5
12795,227978,369543,2012-01-15,5
12796,58104,238818,2009-08-31,5
12797,135685,238818,2011-09-19,0
12798,305531,233047,2007-07-09,4
12799,383346,314534,2008-07-29,5
12800,931020,314534,2008-08-22,5
12801,169969,193738,2006-11-25,5
12802,209747,193738,2008-10-23,5
12803,383346,483899,2012-11-07,5
12804,220166,181133,2007-06-20,5
12805,1072593,278036,2012-01-13,5
12806,422893,322606,2008-10-05,4
12807,47888,213531,2007-02-25,3
12808,383346,213531,2007-08-19,4
12809,37636,302388,2008-06-03,5
12810,431813,250282,2007-11-01,4
12811,130663,250282,2008-02-18,5
12812,422893,250282,2008-02-22,4
12813,486725,250282,2008-06-29,4
12814,324390,250282,2008-07-01,5
12815,61660,322606,2008-10-14,5
12816,130663,322606,2009-01-07,4
12817,628779,322606,2009-01-30,5
12818,89831,269863,2007-12-09,5
12819,461834,322606,2008-09-18,5
12820,128473,322606,2009-02-08,5
12821,174096,322606,2009-04-02,5
12822,158086,322606,2010-06-06,5
12823,125388,322606,2010-07-10,4
12824,486725,322606,2011-03-28,5
12825,54271,72392,2005-12-06,5
12826,160977,177878,2007-06-03,3
12827,324390,290151,2008-03-06,5
12828,61660,290151,2008-03-19,4
12829,520150,290151,2008-04-24,4
12830,205730,290151,2008-05-06,5
12831,383346,290151,2011-03-14,5
12832,85573,290151,2011-03-20,5
12833,287420,233174,2007-06-09,5
12834,58104,233174,2007-06-11,5
12835,177443,233174,2012-01-19,5
12836,353485,233174,2013-01-26,5
12837,2000431901,233174,2016-05-12,5
12838,131674,220650,2008-03-13,5
12839,599450,220650,2008-05-04,5
12840,88099,372948,2009-07-19,5
12841,58104,372948,2009-09-12,5
12842,28177,372948,2009-10-07,5
12843,169430,372948,2013-09-03,5
12844,382999,183429,2007-02-17,5
12845,58104,326409,2008-10-11,5
12846,242766,480230,2012-06-17,5
12847,736626,16677,2009-05-22,5
12848,157425,16677,2009-05-24,5
12849,232589,16677,2009-12-09,0
12850,382071,256088,2007-10-14,4
12851,539686,318805,2008-09-02,5
12852,166642,318805,2008-09-09,5
12853,269521,318805,2008-09-18,5
12854,804550,318805,2010-01-10,5
12855,17803,318805,2011-08-03,5
12856,305531,202941,2007-03-02,5
12857,8688,202941,2007-04-11,5
12858,141293,202941,2007-09-28,5
12859,209747,202941,2008-09-02,5
12860,383346,202941,2008-09-07,5
12861,469903,202941,2009-04-04,5
12862,354540,202941,2009-05-19,5
12863,222564,202941,2011-02-06,4
12864,383346,185896,2007-11-11,5
12865,239618,432704,2010-08-10,4
12866,1269015,432704,2010-11-15,4
12867,227978,342724,2011-08-14,4
12868,8688,93756,2005-03-26,5
12869,394085,144918,2007-07-15,5
12870,126418,93756,2005-08-05,5
12871,141904,77324,2004-06-05,5
12872,1535,77324,2006-02-24,4
12873,251626,77324,2006-11-15,5
12874,113941,77324,2008-03-07,5
12875,61660,425179,2010-05-21,4
12876,498271,425179,2010-06-27,5
12877,930100,425179,2010-06-28,5
12878,383346,425179,2010-06-29,5
12879,296809,425179,2010-07-01,5
12880,724631,261332,2008-06-16,4
12881,135470,261332,2009-07-06,3
12882,407338,77324,2008-03-16,5
12883,126440,77324,2008-12-13,5
12884,227978,77324,2010-01-14,5
12885,305531,77324,2012-10-28,5
12886,169430,77324,2013-05-10,5
12887,227978,93124,2009-07-30,5
12888,296027,240135,2007-09-08,5
12889,431813,240135,2007-09-12,5
12890,269521,240135,2007-09-17,5
12891,382071,240135,2007-10-06,4
12892,89831,240135,2007-10-12,5
12893,74281,240135,2007-11-10,5
12894,226066,240135,2007-11-10,5
12895,8688,240135,2008-02-06,5
12896,61660,240135,2008-02-06,5
12897,422893,240135,2008-03-08,5
12898,171790,240135,2008-05-04,5
12899,377070,240135,2008-05-10,5
12900,209747,240135,2008-09-04,5
12901,226863,240135,2009-07-12,5
12902,851828,240135,2009-07-20,4
12903,720912,240135,2010-04-09,5
12904,1179225,240135,2013-06-06,3
12905,135470,240135,2013-10-02,5
12906,379033,391943,2009-10-09,5
12907,440324,391943,2013-02-18,5
12908,312401,164236,2006-04-20,0
12909,58104,164236,2006-06-25,5
12910,74281,164236,2007-10-31,5
12911,440158,216808,2007-03-24,5
12912,1535,216808,2007-08-23,5
12913,843880,384497,2010-09-27,5
12914,61660,388193,2011-06-05,5
12915,58104,388193,2011-06-08,5
12916,560491,444261,2011-10-01,4
12917,285039,216808,2008-07-22,5
12918,1226388,483087,2012-07-22,5
12919,498271,483087,2012-07-25,4
12920,226863,483087,2012-07-30,5
12921,804550,483087,2012-11-26,5
12922,52282,94124,2004-07-01,5
12923,68673,94124,2005-05-31,5
12924,35140,94124,2006-07-09,5
12925,199839,94124,2007-03-12,4
12926,158086,94124,2008-04-10,5
12927,222564,94124,2015-06-13,5
12928,209747,329231,2008-10-14,5
12929,383346,329231,2008-11-01,5
12930,422893,182119,2008-03-13,4
12931,285039,204100,2007-04-28,5
12932,37449,265900,2007-11-29,5
12933,17803,265900,2008-01-30,5
12934,424680,265900,2008-02-12,5
12935,422893,265900,2008-02-18,4
12936,285039,265900,2008-05-07,5
12937,67656,265900,2008-07-20,5
12938,88099,232157,2007-08-12,5
12939,599450,232157,2009-10-20,5
12940,28177,232157,2010-10-15,5
12941,383346,232157,2010-10-18,4
12942,135470,373409,2009-05-28,5
12943,383346,373409,2009-05-31,4
12944,330545,373409,2009-06-07,5
12945,89549,373409,2009-06-19,5
12946,450004,373409,2011-05-28,5
12947,1072593,373409,2011-05-31,5
12948,17803,209963,2007-03-11,3
12949,209747,209963,2007-03-21,5
12950,383346,209963,2007-06-06,5
12951,58104,209963,2007-06-08,5
12952,199213,209963,2007-06-11,5
12953,353579,209963,2007-06-11,5
12954,296027,209963,2007-06-20,5
12955,422893,209963,2007-06-24,5
12956,520150,209963,2007-08-02,4
